acc,val_acc,type,sigma,lambda,n1,n2,n3,n4,sp1,sp2,sp3,sp4
0.8150895971642473,0.8131169754394446,type4,0.25,0.007821999999999999,40.0,47.333333333333336,22.333333333333332,14.333333333333334,0.29691358024691356,0.44226666666666664,0.6476666666666667,0.2857142857142857
0.5398423257172833,0.494869346875255,type4,0.25,0.015635,45.666666666666664,39.0,37.0,15.666666666666666,0.34950617283950614,0.40280000000000005,0.3336666666666666,0.21666666666666667
0.5993900659928092,0.5990244599210522,type4,0.25,0.031258999999999995,26.0,19.666666666666668,20.333333333333332,11.0,0.6409876543209877,0.6488,0.645,0.45
0.4708906833080195,0.4709493162341454,type4,0.25,0.06250900000000001,37.666666666666664,34.666666666666664,34.333333333333336,15.0,0.35098765432098755,0.3272,0.347,0.25
0.3642462374468271,0.364246237515246,type4,0.25,0.125007,54.0,50.0,50.0,20.0,0.004320987654320985,0.017599999999999987,0.037333333333333364,0.0
0.3643380315913947,0.36433803171914675,type4,0.25,0.25000500000000003,54.0,50.0,50.0,20.0,0.0,0.0,0.010000000000000009,0.0
0.8320896461359166,0.8292096313350097,type4,0.375,0.000132,54.0,50.0,50.0,19.666666666666668,0.009135802469135812,0.0020000000000000386,0.0013333333333333346,0.019047619047619056
0.833442662813292,0.831154490297436,type4,0.375,0.000254,53.666666666666664,50.0,50.0,19.0,0.016790123456790134,0.0013333333333333346,0.012333333333333344,0.05000000000000005
0.8309890862548838,0.8286244184481051,type4,0.375,0.0004980000000000001,53.333333333333336,50.0,50.0,19.666666666666668,0.025802469135802458,0.0029333333333333065,0.010000000000000009,0.016666666666666684
0.8270620174106704,0.8240328186712942,type4,0.375,0.000987,54.0,50.0,49.0,19.333333333333332,0.028765432098765437,0.006533333333333354,0.02400000000000002,0.03571428571428573
0.8321948288044066,0.8289820529338763,type4,0.375,0.001963,53.666666666666664,50.0,49.333333333333336,18.333333333333332,0.040493827160493844,0.0020000000000000018,0.05500000000000002,0.08571428571428573
0.8274913509838205,0.8248130548666271,type4,0.375,0.003915999999999999,53.333333333333336,50.0,49.0,17.0,0.06962962962962964,0.011466666666666661,0.1306666666666667,0.15238095238095237
0.816051523821567,0.8146181875721368,type4,0.375,0.007821999999999999,52.333333333333336,50.0,35.666666666666664,15.0,0.10654320987654316,0.1494666666666666,0.4306666666666667,0.25
0.7934223897517384,0.7919909677872529,type4,0.375,0.015635,48.0,31.666666666666668,11.333333333333334,9.0,0.4761728395061729,0.8266666666666667,0.871,0.5523809523809523
0.727842267997449,0.7278575684845996,type4,0.375,0.031258999999999995,23.666666666666668,7.333333333333333,4.666666666666667,4.666666666666667,0.9325925925925928,0.9824,0.9703333333333334,0.7666666666666666
0.7124266119840496,0.7125470919688651,type4,0.375,0.06250900000000001,14.0,3.6666666666666665,3.0,3.0,0.9807407407407407,0.9934666666666666,0.988,0.85
0.6749976090538009,0.6748293192840321,type4,0.375,0.125007,3.3333333333333335,2.6666666666666665,2.0,2.3333333333333335,0.9960493827160494,0.9973333333333333,0.9943333333333334,0.8857142857142858
0.4875389643989226,0.4875389643836156,type4,0.375,0.25000500000000003,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9997530864197531,0.9992000000000001,0.9993333333333334,0.9666666666666667
0.8360826880002796,0.833043931740271,type4,0.375,4.1e-05,54.0,50.0,50.0,20.0,0.004444444444444436,0.0013333333333333346,0.0040000000000000036,0.007142857142857155
0.8385544347113955,0.8355740029064481,type4,0.375,4.4e-05,53.666666666666664,50.0,50.0,20.0,0.011358024691358012,0.001866666666666683,0.0006666666666666673,0.0
0.8364039737400265,0.8336769141016848,type4,0.375,4.6e-05,53.666666666666664,50.0,50.0,20.0,0.011851851851851855,0.002666666666666669,0.0010000000000000009,0.0
0.8280497633585903,0.8254154557365793,type4,0.375,4.7e-05,54.0,50.0,50.0,20.0,0.004444444444444436,0.0021333333333333204,0.001666666666666668,0.0
0.8319462354063653,0.8298062571609558,type4,0.375,4.8e-05,53.666666666666664,50.0,50.0,20.0,0.011358024691358047,0.0011999999999999789,0.0023333333333333353,0.0
0.8287927186563531,0.8263372259469746,type4,0.375,5.6000000000000006e-05,54.0,50.0,50.0,20.0,0.0019753086419752965,0.0013333333333333712,0.0013333333333333346,0.0
0.8257224062218019,0.8232085712763985,type4,0.375,7.099999999999999e-05,54.0,50.0,50.0,19.333333333333332,0.0050617283950617304,0.0021333333333333573,0.00833333333333334,0.03571428571428573
0.8333221773047893,0.8301199099667812,type4,0.5,0.0004980000000000001,54.0,50.0,50.0,19.666666666666668,0.016790123456790134,0.0020000000000000018,0.0020000000000000018,0.016666666666666684
0.8356151067924061,0.8326652927554302,type4,0.5,0.00062,53.666666666666664,50.0,50.0,19.0,0.02777777777777779,0.0018666666666666458,0.0043333333333333375,0.05238095238095242
0.8341779632224978,0.8307509941766319,type4,0.5,0.000681,54.0,50.0,50.0,19.666666666666668,0.02246913580246912,0.0020000000000000018,0.0040000000000000036,0.02619047619047617
0.8330525337235525,0.83053680490588,type4,0.5,0.000712,54.0,50.0,50.0,19.666666666666668,0.023580246913580256,0.0016000000000000088,0.001666666666666668,0.016666666666666684
0.8348233898603009,0.8320647953751549,type4,0.5,0.0007160000000000001,53.666666666666664,50.0,50.0,19.333333333333332,0.02765432098765434,0.001200000000000016,0.022333333333333354,0.03571428571428574
0.8350299311451055,0.8323057460265728,type4,0.5,0.000718,54.0,50.0,49.666666666666664,20.0,0.021481481481481508,0.0009333333333333046,0.008000000000000007,0.007142857142857118
0.8295796587756882,0.8266145222862123,type4,0.5,0.000719,54.0,50.0,50.0,19.0,0.02246913580246912,0.0016000000000000088,0.020666666666666684,0.05238095238095242
0.8324663905344493,0.8299592629360338,type4,0.5,0.00072,54.0,50.0,50.0,19.0,0.023950617283950648,0.0020000000000000386,0.011333333333333343,0.05000000000000001
0.832557236842067,0.8302958260407488,type4,0.5,0.000727,54.0,50.0,50.0,19.666666666666668,0.020370370370370372,0.0013333333333333342,0.01833333333333335,0.02857142857142858
0.8327475058667515,0.8297737714007448,type4,0.5,0.000742,54.0,50.0,50.0,19.666666666666668,0.024074074074074064,0.0013333333333332973,0.003333333333333336,0.019047619047619056
0.8317511618952507,0.8288768625111289,type4,0.5,0.000987,54.0,50.0,50.0,19.666666666666668,0.025925925925925946,0.0017333333333333274,0.01566666666666668,0.019047619047619056
0.8287076199258476,0.8257176156333634,type4,0.5,0.001963,54.0,50.0,49.666666666666664,19.333333333333332,0.03135802469135803,0.007599999999999977,0.019000000000000017,0.03333333333333337
0.8233453193146577,0.821045687346821,type4,0.5,0.003915999999999999,54.0,50.0,49.0,17.666666666666668,0.042222222222222196,0.00626666666666668,0.10233333333333333,0.12857142857142856
0.8181541753786933,0.8165726430831453,type4,0.5,0.007821999999999999,53.666666666666664,50.0,41.333333333333336,16.0,0.058271604938271625,0.06226666666666666,0.299,0.20238095238095236
0.8089795568253139,0.8072287770082598,type4,0.5,0.015635,53.333333333333336,48.666666666666664,23.666666666666668,11.666666666666666,0.09901234567901233,0.4577333333333333,0.6873333333333335,0.41904761904761906
0.7529307148805225,0.7523264059191757,type4,0.5,0.031258999999999995,51.666666666666664,16.333333333333332,6.666666666666667,5.0,0.7051851851851852,0.9491999999999999,0.9580000000000001,0.75
0.7223613983222461,0.7224264213744984,type4,0.5,0.06250900000000001,42.0,5.666666666666667,3.3333333333333335,3.3333333333333335,0.9238271604938273,0.9917333333333334,0.9853333333333333,0.8333333333333334
0.7089021029126586,0.7089155055701823,type4,0.5,0.125007,29.666666666666668,3.0,2.6666666666666665,2.6666666666666665,0.9704938271604938,0.996,0.991,0.8666666666666667
0.6830697426054861,0.6834101501758233,type4,0.5,0.25000500000000003,8.333333333333334,2.0,1.0,1.0,0.9938271604938271,0.9989333333333333,0.9990000000000001,0.9499999999999998
0.8313208821330641,0.8286990015737837,type4,0.625,0.001963,54.0,50.0,50.0,19.0,0.026049382716049358,0.0029333333333333433,0.0376666666666667,0.059523809523809534
0.8325667846859024,0.8294544111524348,type4,0.625,0.002085,54.0,50.0,50.0,19.333333333333332,0.024691358024691357,0.0013333333333333712,0.029000000000000026,0.04285714285714289
0.8325725214661411,0.8303455806777554,type4,0.625,0.002089,54.0,50.0,50.0,19.0,0.023333333333333355,0.0010666666666666602,0.04266666666666671,0.05476190476190479
0.8336855290432013,0.8310091608936258,type4,0.625,0.002091,54.0,50.0,50.0,19.666666666666668,0.026790123456790143,0.0017333333333333274,0.005000000000000005,0.02619047619047621
0.8318898100782687,0.8288959818637643,type4,0.625,0.002092,53.666666666666664,50.0,50.0,18.666666666666668,0.024320987654320964,0.0022666666666667132,0.05633333333333335,0.08333333333333337
0.8305626182486471,0.827660596094165,type4,0.625,0.002093,53.666666666666664,50.0,50.0,19.0,0.027407407407407436,0.0016000000000000088,0.030000000000000027,0.05476190476190479
0.8248532234812008,0.8222829956766109,type4,0.625,0.0021,54.0,50.0,50.0,18.666666666666668,0.021358024691358057,0.0017333333333333274,0.03966666666666666,0.06904761904761907
0.8193494214667302,0.8178864218826907,type4,0.625,0.002116,54.0,50.0,50.0,19.666666666666668,0.020123456790123433,0.002799999999999988,0.009000000000000008,0.02857142857142858
0.8270199479579895,0.8238740869490128,type4,0.625,0.002146,54.0,50.0,50.0,19.0,0.022592592592592567,0.0020000000000000386,0.05033333333333334,0.05000000000000001
0.8213669647781064,0.8188808800040333,type4,0.625,0.002207,54.0,50.0,50.0,19.333333333333332,0.021481481481481473,0.0017333333333333272,0.00733333333333334,0.05238095238095238
0.8271844121424824,0.8241666760297045,type4,0.625,0.002451,54.0,50.0,50.0,19.0,0.023456790123456805,0.0023999999999999946,0.01666666666666668,0.06428571428571428
0.8273431406812879,0.825006211351524,type4,0.625,0.00294,53.666666666666664,50.0,50.0,19.0,0.026790123456790105,0.0021333333333333573,0.009666666666666676,0.05714285714285716
0.8273593989141395,0.8249124958110113,type4,0.625,0.003915999999999999,54.0,50.0,50.0,19.0,0.03160493827160497,0.0013333333333333342,0.018000000000000016,0.05000000000000001
0.8239534476962516,0.8213593278703294,type4,0.625,0.007821999999999999,54.0,50.0,49.0,17.666666666666668,0.038024691358024665,0.014133333333333331,0.10966666666666669,0.12142857142857144
0.81142930567221,0.809776066843952,type4,0.625,0.015635,54.0,50.0,41.333333333333336,14.0,0.0503703703703704,0.11759999999999997,0.4083333333333334,0.30238095238095236
0.7783327879904158,0.7776118337155474,type4,0.625,0.031258999999999995,53.333333333333336,43.0,18.0,9.666666666666666,0.21148148148148152,0.6553333333333334,0.8086666666666668,0.5166666666666667
0.7333135746888543,0.7333078353190654,type4,0.625,0.06250900000000001,52.666666666666664,16.0,5.333333333333333,4.0,0.801604938271605,0.9678666666666667,0.9773333333333333,0.8142857142857144
0.7186781661659407,0.7185691598567235,type4,0.625,0.125007,51.333333333333336,11.666666666666666,3.3333333333333335,3.3333333333333335,0.909753086419753,0.9858666666666668,0.9886666666666667,0.8333333333333334
0.7042378228853541,0.7043104933129826,type4,0.625,0.25000500000000003,49.666666666666664,5.0,2.3333333333333335,2.0,0.9467901234567901,0.9961333333333333,0.9950000000000001,0.9
0.8346560550659526,0.8315809686570983,type4,0.75,0.003915999999999999,54.0,50.0,50.0,20.0,0.018395061728395074,0.0025333333333333505,0.0046666666666666705,0.019047619047619056
0.8331194660042747,0.8305348917297257,type4,0.75,0.004038,54.0,50.0,50.0,19.666666666666668,0.01901234567901237,0.0017333333333333274,0.020000000000000018,0.021428571428571432
0.8266919744475622,0.8238262768748078,type4,0.75,0.004039,53.666666666666664,50.0,50.0,19.666666666666668,0.021851851851851827,0.0021333333333333204,0.011666666666666678,0.02619047619047621
0.8264070292374276,0.8234897009898111,type4,0.75,0.00404,54.0,50.0,50.0,19.666666666666668,0.01876543209876543,0.0016000000000000456,0.01766666666666668,0.038095238095238106
0.8296131237430325,0.8266738114130004,type4,0.75,0.0040420000000000005,54.0,50.0,50.0,19.0,0.021604938271604923,0.0011999999999999786,0.031000000000000028,0.06666666666666665
0.8252137149345057,0.8227343013353089,type4,0.75,0.004046,54.0,50.0,50.0,19.0,0.01765432098765433,0.00293333333333338,0.05133333333333334,0.05238095238095238
0.8220238702616819,0.8193417544793867,type4,0.75,0.004053,54.0,50.0,50.0,20.0,0.019506172839506175,0.002799999999999988,0.0040000000000000036,0.014285714285714271
0.8292832465026839,0.8269090210139499,type4,0.75,0.004069,54.0,50.0,50.0,19.666666666666668,0.02246913580246916,0.0023999999999999946,0.009666666666666674,0.023809523809523798
0.8256678830868287,0.8237287747299363,type4,0.75,0.004099,53.666666666666664,50.0,50.0,19.666666666666668,0.022839506172839513,0.0018666666666666831,0.020333333333333353,0.02619047619047621
0.8296131268784128,0.8270161226681778,type4,0.75,0.0041600000000000005,54.0,50.0,50.0,19.666666666666668,0.018271604938271586,0.002266666666666676,0.017000000000000015,0.02619047619047617
0.8237144057428027,0.8211470435019145,type4,0.75,0.004404,54.0,50.0,50.0,20.0,0.018888888888888917,0.0022666666666667132,0.0013333333333333346,0.009523809523809526
0.826961616975669,0.8244420648682506,type4,0.75,0.004893,53.666666666666664,50.0,50.0,19.333333333333332,0.02234567901234567,0.0023999999999999946,0.02933333333333336,0.03333333333333337
0.8270046454382594,0.8247595177780426,type4,0.75,0.005869,54.0,50.0,50.0,18.666666666666668,0.021481481481481473,0.0017333333333333645,0.06299999999999999,0.07619047619047618
0.8173710621852163,0.8151689515363296,type4,0.75,0.007821999999999999,54.0,50.0,50.0,18.0,0.02382716049382716,0.0016000000000000085,0.056000000000000015,0.11666666666666665
0.8140808141959401,0.8124514800507767,type4,0.75,0.015635,54.0,50.0,48.333333333333336,15.666666666666666,0.031358024691358066,0.026933333333333326,0.22866666666666666,0.2333333333333333
0.721624987164558,0.6534629081089256,type4,0.75,0.031258999999999995,54.0,50.0,40.666666666666664,15.666666666666666,0.03382716049382717,0.15813333333333332,0.35333333333333333,0.2238095238095238
0.7535130367896473,0.7527834584145999,type4,0.75,0.06250900000000001,54.0,44.333333333333336,23.666666666666668,9.333333333333334,0.25160493827160496,0.7753333333333333,0.8456666666666667,0.5595238095238096
0.7248771302606342,0.7249010367893453,type4,0.75,0.125007,53.666666666666664,44.333333333333336,18.666666666666668,5.0,0.4230864197530864,0.8985333333333333,0.9296666666666668,0.7595238095238095
0.7089183615059068,0.7088389948530143,type4,0.75,0.25000500000000003,53.0,44.333333333333336,13.666666666666666,3.3333333333333335,0.6719753086419753,0.9276,0.967,0.8428571428571429
0.8371507515337134,0.8340689634397244,type4,0.875,0.000132,54.0,50.0,50.0,20.0,0.002345679012345688,0.0025333333333333132,0.0013333333333333346,0.0
0.8377043827118321,0.8350691355976885,type4,0.875,0.000147,54.0,50.0,50.0,20.0,0.002345679012345688,0.002799999999999988,0.0013333333333333346,0.0
0.8350758228595079,0.8319940397119678,type4,0.875,0.000151,54.0,50.0,50.0,20.0,0.0024691358024691024,0.0013333333333332973,0.0060000000000000045,0.004761904761904746
0.8346723051574161,0.8314241616231554,type4,0.875,0.000152,54.0,50.0,50.0,20.0,0.0027160493827160423,0.0017333333333333274,0.0013333333333333346,0.004761904761904746
0.8310235016913893,0.8278977296687056,type4,0.875,0.000153,54.0,50.0,50.0,20.0,0.0016049382716049794,0.0013333333333333346,0.0020000000000000018,0.004761904761904746
0.8261928465767204,0.8238205353876795,type4,0.875,0.000155,54.0,50.0,50.0,20.0,0.002345679012345688,0.0017333333333333272,0.001666666666666668,0.002380952380952373
0.8332781946656235,0.8308829418446574,type4,0.875,0.00016299999999999998,54.0,50.0,50.0,20.0,0.0027160493827160423,0.0010666666666666602,0.0013333333333333346,0.0
0.8291684983232664,0.8264672702242817,type4,0.875,0.000193,54.0,50.0,50.0,20.0,0.0024691358024691392,0.001866666666666646,0.0023333333333333353,0.0
0.8280258449489445,0.8255703847478606,type4,0.875,0.000254,54.0,50.0,50.0,20.0,0.0013580246913580396,0.0016000000000000088,0.0030000000000000027,0.0
0.6781584653443002,0.6757975787513649,type4,0.875,0.0004980000000000001,54.0,50.0,50.0,19.666666666666668,0.001481481481481491,0.0009333333333333416,0.01733333333333335,0.016666666666666684
0.8307653332894128,0.8279321452159567,type4,0.875,0.000987,54.0,50.0,50.0,20.0,0.0035802469135802393,0.0016000000000000088,0.0030000000000000027,0.002380952380952373
0.8347956626226668,0.8313686884330392,type4,0.875,0.001963,54.0,50.0,50.0,20.0,0.004814814814814827,0.0020000000000000018,0.001666666666666668,0.002380952380952373
0.8255636739037907,0.8228528779566395,type4,0.875,0.003915999999999999,54.0,50.0,50.0,20.0,0.009012345679012324,0.0014666666666666528,0.002666666666666669,0.004761904761904746
0.8308160099131384,0.8283452232401028,type4,0.875,0.007821999999999999,54.0,50.0,50.0,20.0,0.014814814814814836,0.003866666666666685,0.001666666666666668,0.004761904761904746
0.6660621797728196,0.6640719311023834,type4,0.875,0.015635,54.0,50.0,50.0,20.0,0.0148148148148148,0.002000000000000002,0.005666666666666671,0.014285714285714271
0.6590022233365446,0.6584675995092182,type4,0.875,0.031258999999999995,54.0,50.0,49.666666666666664,20.0,0.018641975308641978,0.007599999999999977,0.01200000000000001,0.004761904761904746
0.6368196513453995,0.6372382844482786,type4,0.875,0.06250900000000001,54.0,50.0,45.666666666666664,18.666666666666668,0.042962962962962946,0.12559999999999996,0.28700000000000003,0.10476190476190476
0.5293662720427932,0.5299634056263806,type4,0.875,0.125007,53.666666666666664,49.333333333333336,44.0,14.333333333333334,0.10469135802469136,0.23386666666666667,0.4466666666666667,0.3238095238095238
0.597225256169522,0.598251866780274,type4,0.875,0.25000500000000003,53.666666666666664,49.666666666666664,38.666666666666664,13.666666666666666,0.09135802469135801,0.3668,0.5546666666666666,0.4166666666666667
0.8327398590828267,0.8300701838977442,type4,1.0,0.007821999999999999,54.0,50.0,50.0,20.0,0.007777777777777772,0.0014666666666666899,0.0020000000000000018,0.002380952380952373
0.8309087575855232,0.8283930401442072,type4,1.0,0.007853,54.0,50.0,50.0,19.666666666666668,0.005679012345679024,0.0020000000000000018,0.021666666666666685,0.02619047619047621
0.8291159086825025,0.8269472801084635,type4,1.0,0.007854,54.0,50.0,50.0,20.0,0.0041975308641975335,0.0016000000000000088,0.003333333333333336,0.011904761904761864
0.8219540677786096,0.8196802459406358,type4,1.0,0.007855,54.0,50.0,50.0,19.333333333333332,0.006666666666666672,0.0018666666666666831,0.03600000000000003,0.04285714285714289
0.827381391174402,0.824836002528706,type4,1.0,0.007857,54.0,50.0,50.0,20.0,0.00641975308641977,0.0025333333333333505,0.005666666666666671,0.009523809523809526
0.8251716287183717,0.82259281078569,type4,1.0,0.007859999999999999,54.0,50.0,50.0,20.0,0.005308641975308633,0.0025333333333333132,0.003333333333333336,0.011904761904761899
0.8178281172636378,0.8159721531433544,type4,1.0,0.007868,54.0,50.0,50.0,20.0,0.006049382716049416,0.00146666666666669,0.003333333333333336,0.009523809523809526
0.8255235135551753,0.8225927981612607,type4,1.0,0.007883,54.0,50.0,50.0,19.333333333333332,0.007037037037037064,0.0025333333333333132,0.0366666666666667,0.04285714285714285
0.8287229109737169,0.8260561204898215,type4,1.0,0.007944,54.0,50.0,50.0,20.0,0.004814814814814827,0.0021333333333333573,0.0023333333333333353,0.007142857142857118
0.8224178147056941,0.8197031985202012,type4,1.0,0.008066,54.0,50.0,50.0,19.666666666666668,0.006790123456790124,0.0021333333333333573,0.020000000000000018,0.023809523809523798
0.8293253146091318,0.8267445645145951,type4,1.0,0.008311,54.0,50.0,50.0,19.666666666666668,0.0060493827160493785,0.002266666666666676,0.01833333333333335,0.02619047619047617
0.8208936556415235,0.8178692270306508,type4,1.0,0.008799,54.0,50.0,50.0,20.0,0.005185185185185182,0.002266666666666676,0.002666666666666669,0.014285714285714271
0.8193006521852486,0.8177238757552874,type4,1.0,0.009775,54.0,50.0,50.0,20.0,0.005555555555555536,0.0029333333333333433,0.0023333333333333353,0.009523809523809492
0.821530477313401,0.819293944013496,type4,1.0,0.011729,54.0,50.0,50.0,20.0,0.006666666666666672,0.0022666666666666764,0.00733333333333334,0.002380952380952373
0.8241705098610929,0.8218469660991164,type4,1.0,0.015635,54.0,50.0,50.0,20.0,0.009876543209876557,0.00146666666666669,0.001666666666666668,0.002380952380952373
0.8104224443054568,0.8089116651204294,type4,1.0,0.031258999999999995,54.0,50.0,50.0,20.0,0.014444444444444446,0.0029333333333333433,0.0013333333333333346,0.004761904761904746
0.794195942229697,0.7928821376647955,type4,1.0,0.06250900000000001,54.0,50.0,50.0,19.666666666666668,0.025555555555555554,0.005866666666666687,0.02866666666666669,0.016666666666666684
0.7566407229484623,0.7558700327406095,type4,1.0,0.125007,54.0,50.0,50.0,19.333333333333332,0.035925925925925965,0.00733333333333334,0.056333333333333346,0.04761904761904764
0.7306544144376764,0.7303761635931295,type4,1.0,0.25000500000000003,54.0,50.0,48.666666666666664,19.0,0.05530864197530864,0.06333333333333335,0.10699999999999998,0.05476190476190479
