acc,val_acc,type,sigma,lambda,n1,n2,n3,n4,sp1,sp2,sp3,sp4
0.9904365079365078,0.9686984127513946,type1,0.001,0.003915999999999999,696.0,314.6666666666667,70.66666666666667,78.33333333333333,0.7955729166666666,0.9241750000000001,0.8741888888888889,0.22266666666666665
0.9788412698412697,0.959904761662559,type1,0.001,0.007821999999999999,693.3333333333334,323.3333333333333,38.666666666666664,67.66666666666667,0.8968165391156462,0.9517861111111111,0.9265777777777778,0.331
0.9634365079365078,0.9484920636812846,type1,0.001,0.015635,693.6666666666666,357.3333333333333,19.666666666666668,62.666666666666664,0.9350042517006804,0.9600388888888888,0.9490444444444442,0.37366666666666665
0.940079365079365,0.9288888886315482,type1,0.001,0.03126,695.6666666666666,390.6666666666667,13.666666666666666,53.0,0.9102986819727893,0.9673583333333333,0.9623222222222222,0.47
0.8997301587301587,0.8928095237262665,type1,0.001,0.06250900000000001,695.3333333333334,398.0,6.333333333333333,39.666666666666664,0.8843165391156461,0.9803694444444444,0.9832999999999998,0.6056666666666667
0.1125079365079365,0.11250793652307418,type1,0.001,0.12500899999999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.11268253968253968,0.11268253969578516,type1,0.001,0.25000700000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.11276190476190477,0.11276190479691067,type1,0.001,0.500005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9998809523809523,0.9772857140056671,type1,0.003,0.0008320000000000001,699.0,400.0,267.3333333333333,82.66666666666667,0.24589392006802724,0.2605,0.40455555555555556,0.23233333333333336
0.9983253968253968,0.9764761903777955,type1,0.003,0.001655,700.6666666666666,400.0,249.66666666666666,75.0,0.25947066326530616,0.35688888888888887,0.5101333333333333,0.30833333333333335
0.9965079365079365,0.9753333337420509,type1,0.003,0.002477,695.6666666666666,399.6666666666667,197.33333333333334,65.66666666666667,0.310375212585034,0.6290083333333333,0.7121111111111111,0.385
0.9956111111111111,0.9737777775128683,type1,0.003,0.0032990000000000003,693.6666666666666,398.6666666666667,181.33333333333334,55.666666666666664,0.35944409013605433,0.7863805555555555,0.8193,0.49466666666666664
0.9935317460317461,0.9745396821461026,type1,0.003,0.004122,694.0,398.6666666666667,158.0,58.333333333333336,0.383125,0.8554,0.8505777777777777,0.4706666666666666
0.9910079365079366,0.9721587303857954,type1,0.003,0.004944,696.0,396.6666666666667,170.0,54.333333333333336,0.3846524234693877,0.862925,0.8618777777777779,0.5193333333333333
0.9913730158730157,0.9722063488203382,type1,0.003,0.005767,693.6666666666666,394.3333333333333,121.33333333333333,50.666666666666664,0.45928252551020404,0.9274416666666667,0.9073444444444445,0.5453333333333333
0.9905158730158732,0.9714444440584332,type1,0.003,0.006589,696.3333333333334,395.6666666666667,141.0,47.666666666666664,0.4795408163265306,0.9446555555555557,0.9197777777777777,0.5643333333333334
0.9894444444444446,0.9704285712847635,type1,0.003,0.007411,693.6666666666666,390.0,109.66666666666667,46.0,0.5207047193877551,0.9500138888888889,0.9300888888888889,0.5736666666666667
0.9876111111111111,0.9692380947309825,type1,0.003,0.007821999999999999,693.3333333333334,394.3333333333333,135.0,43.0,0.5014615221088435,0.9498583333333334,0.922211111111111,0.596
0.9875000000000002,0.969444444126553,type1,0.003,0.008234,691.0,394.6666666666667,114.33333333333333,43.666666666666664,0.5565731292517008,0.9542833333333335,0.935811111111111,0.6123333333333333
0.9862698412698414,0.9686825397203839,type1,0.003,0.009056,695.6666666666666,393.6666666666667,115.0,44.666666666666664,0.5099936224489796,0.9624305555555556,0.9419999999999998,0.5936666666666667
0.983515873015873,0.9664444441871037,type1,0.003,0.009878,696.3333333333334,398.0,107.33333333333333,42.0,0.5420078656462585,0.963,0.9470444444444445,0.6226666666666666
0.9839920634920635,0.9680476190854632,type1,0.003,0.010701,694.0,394.0,89.0,40.333333333333336,0.5778805272108843,0.9620500000000001,0.9553777777777778,0.638
0.9808253968253968,0.9654444444898574,type1,0.003,0.011523,691.6666666666666,395.6666666666667,119.0,35.666666666666664,0.5521906887755101,0.9622694444444445,0.948311111111111,0.672
0.9802063492063492,0.9634920633104112,type1,0.003,0.012345,695.3333333333334,396.0,154.0,34.666666666666664,0.587249149659864,0.9626805555555555,0.9315555555555556,0.6659999999999999
0.9787619047619046,0.9629047620107256,type1,0.003,0.013168000000000001,697.3333333333334,395.6666666666667,110.33333333333333,36.666666666666664,0.6044951105442177,0.9719666666666665,0.9606333333333333,0.6566666666666666
0.9781746031746031,0.9636031745880369,type1,0.003,0.01399,695.0,398.0,147.33333333333334,34.666666666666664,0.5913148384353741,0.965213888888889,0.9437888888888889,0.6896666666666668
0.9755476190476191,0.9615238093345884,type1,0.003,0.014812,691.6666666666666,398.6666666666667,184.0,32.666666666666664,0.5908715986394558,0.9575361111111111,0.9177222222222223,0.6920000000000001
0.9797619047619047,0.9635873014586313,type1,0.003,0.015635,693.6666666666666,394.6666666666667,102.33333333333333,32.333333333333336,0.6775935374149661,0.9719972222222223,0.9657,0.7003333333333334
0.9611269841269842,0.9497460322380066,type1,0.003,0.03126,696.6666666666666,399.0,120.33333333333333,24.333333333333332,0.7065625,0.9771666666666667,0.9721333333333333,0.7589999999999999
0.9392380952380952,0.9304444446866476,type1,0.003,0.06250900000000001,695.6666666666666,398.0,121.66666666666667,16.333333333333332,0.791577380952381,0.9829527777777778,0.9874444444444445,0.8396666666666667
0.11274603174603175,0.11274603186618715,type1,0.003,0.12500899999999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.11276190476190474,0.11276190479028793,type1,0.003,0.25000700000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.11244444444444444,0.11244444453148617,type1,0.003,0.500005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9943730158730159,0.9741428571882702,type1,0.005,0.003915999999999999,698.0,400.0,248.0,41.0,0.30685267857142856,0.42115277777777776,0.7525,0.6216666666666667
0.9902857142857143,0.9720634918515644,type1,0.005,0.004893,700.3333333333334,400.0,244.66666666666666,40.333333333333336,0.2993866921768708,0.41618055555555555,0.7726000000000001,0.6583333333333333
0.9900714285714285,0.9719206348373776,type1,0.005,0.005137,698.3333333333334,399.3333333333333,254.33333333333334,36.333333333333336,0.30808779761904764,0.40367777777777775,0.7797111111111111,0.681
0.9908095238095237,0.9717301582911658,type1,0.005,0.005259000000000001,697.6666666666666,400.0,245.33333333333334,39.333333333333336,0.314827806122449,0.4627722222222222,0.7797000000000001,0.6509999999999999
0.9901984126984127,0.9716666667726305,type1,0.005,0.00532,700.0,399.3333333333333,246.0,37.0,0.3129549319727891,0.4655388888888889,0.7783888888888889,0.6606666666666666
0.9900714285714285,0.9719365078532508,type1,0.005,0.005381,697.6666666666666,399.6666666666667,239.33333333333334,40.666666666666664,0.30802402210884355,0.48525277777777776,0.7770555555555555,0.6406666666666667
0.9888174603174603,0.9711269836804224,type1,0.005,0.005869,696.3333333333334,399.6666666666667,249.66666666666666,32.0,0.335375212585034,0.47045833333333337,0.8030444444444443,0.7093333333333334
0.985515873015873,0.9693809524263655,type1,0.005,0.007821999999999999,697.6666666666666,399.6666666666667,247.33333333333334,26.666666666666668,0.3620482568027212,0.5650055555555556,0.8328000000000001,0.745
0.9786984126984127,0.9632380951018561,type1,0.005,0.015635,700.0,396.6666666666667,258.6666666666667,19.333333333333332,0.5306728316326531,0.7064916666666666,0.8813666666666666,0.8119999999999999
0.9581349206349207,0.9467777775431436,type1,0.005,0.03126,699.0,399.6666666666667,289.6666666666667,13.0,0.5324096513605442,0.7086638888888889,0.8963666666666668,0.87
0.9242380952380952,0.9174285713604519,type1,0.005,0.06250900000000001,701.0,399.0,294.3333333333333,8.666666666666666,0.5904900085034014,0.5086194444444444,0.920388888888889,0.9133333333333334
0.2402857142857143,0.23866666666950498,type1,0.005,0.12500899999999998,441.3333333333333,129.66666666666666,91.66666666666667,59.333333333333336,0.9235065901360544,0.9981333333333334,0.9960222222222223,0.6743333333333333
0.11306349206349205,0.11306349209187522,type1,0.005,0.25000700000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.11261904761904762,0.11261904763702363,type1,0.005,0.500005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.986452380952381,0.9696190473011562,type1,0.006999999999999999,0.007821999999999999,700.0,399.0,274.6666666666667,23.333333333333332,0.2977752976190476,0.27741666666666664,0.8272777777777778,0.7883333333333334
0.985063492063492,0.9686031742095946,type1,0.006999999999999999,0.008311,702.0,400.0,272.3333333333333,22.333333333333332,0.30405080782312927,0.3052388888888889,0.8411777777777778,0.798
0.9839126984126985,0.9678412693417262,type1,0.006999999999999999,0.008372,701.3333333333334,400.0,276.6666666666667,24.333333333333332,0.28982461734693876,0.2442027777777778,0.8242888888888888,0.7933333333333333
0.9852698412698414,0.9684920631060524,type1,0.006999999999999999,0.008433,699.3333333333334,399.6666666666667,268.3333333333333,22.333333333333332,0.31199936224489805,0.31164444444444445,0.8455666666666667,0.806
0.9841507936507937,0.9677142855099271,type1,0.006999999999999999,0.008555,699.6666666666666,399.6666666666667,270.6666666666667,22.333333333333332,0.3128241921768708,0.2999611111111111,0.8393222222222222,0.799
0.9841746031746031,0.9681746031064836,type1,0.006999999999999999,0.008799,699.3333333333334,398.6666666666667,269.3333333333333,19.666666666666668,0.3206335034013605,0.29347222222222225,0.8511333333333333,0.8210000000000001
0.9840158730158729,0.9676507936432248,type1,0.006999999999999999,0.009776,698.6666666666666,399.3333333333333,276.6666666666667,18.0,0.3420907738095238,0.3314333333333333,0.8581555555555554,0.8306666666666667
0.9777857142857144,0.9642380952910772,type1,0.006999999999999999,0.011729,701.0,400.0,279.0,17.333333333333332,0.3240741921768708,0.30293611111111113,0.8632222222222223,0.8386666666666667
0.9738333333333333,0.9611111107553755,type1,0.006999999999999999,0.015635,695.3333333333334,399.0,286.6666666666667,13.666666666666666,0.4049766156462585,0.3529111111111112,0.8815777777777778,0.8633333333333333
0.9518888888888889,0.9424761903853645,type1,0.006999999999999999,0.03126,700.0,400.0,297.3333333333333,9.666666666666666,0.4384247448979592,0.38085555555555556,0.9117888888888889,0.9033333333333333
0.9283412698412699,0.920682540106395,type1,0.006999999999999999,0.06250900000000001,702.0,399.3333333333333,298.6666666666667,6.0,0.5405399659863945,0.4534444444444444,0.9454444444444444,0.94
0.42819047619047623,0.4251904761110033,type1,0.006999999999999999,0.12500899999999998,461.3333333333333,264.6666666666667,40.333333333333336,61.0,0.8870843962585034,0.9967083333333333,0.9393555555555556,0.5273333333333333
0.11174603174603175,0.11174603182550462,type1,0.006999999999999999,0.25000700000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.1123015873015873,0.11230158731483277,type1,0.006999999999999999,0.500005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9964285714285713,0.9759841270144024,type1,0.009000000000000001,0.003915999999999999,706.0,400.0,284.0,49.333333333333336,0.24240752551020409,0.12945555555555557,0.6585,0.602
0.9914999999999999,0.9721587300754727,type1,0.009000000000000001,0.005869,699.0,400.0,280.3333333333333,31.333333333333332,0.2624022108843538,0.16250833333333337,0.7671000000000001,0.7263333333333334
0.9912460317460319,0.9720634921089051,type1,0.009000000000000001,0.006846,700.3333333333334,399.6666666666667,270.3333333333333,22.666666666666668,0.2838849914965987,0.23035555555555556,0.8538111111111112,0.8143333333333334
0.9888174603174603,0.9715396825699578,type1,0.009000000000000001,0.007334,701.3333333333334,400.0,275.6666666666667,27.666666666666668,0.2713552295918367,0.19779722222222218,0.8329111111111112,0.7949999999999999
0.9876984126984127,0.9708888887375121,type1,0.009000000000000001,0.0073950000000000005,703.0,399.3333333333333,283.0,25.666666666666668,0.2667081207482993,0.1726472222222222,0.8153555555555556,0.779
0.9886507936507938,0.9707619045726835,type1,0.009000000000000001,0.007456,700.6666666666666,400.0,279.0,26.666666666666668,0.270953443877551,0.18179722222222225,0.8104777777777779,0.7746666666666666
0.9890952380952381,0.9709523808161418,type1,0.009000000000000001,0.0075780000000000005,696.6666666666666,399.3333333333333,275.3333333333333,24.666666666666668,0.2797916666666667,0.22506111111111107,0.8399777777777778,0.8053333333333333
0.9882777777777778,0.9712857145127796,type1,0.009000000000000001,0.007821999999999999,701.6666666666666,400.0,273.6666666666667,27.666666666666668,0.2749585459183673,0.21146111111111113,0.8229222222222222,0.7846666666666667
0.9738888888888889,0.9612857140964932,type1,0.009000000000000001,0.015635,697.3333333333334,400.0,290.3333333333333,12.0,0.3114073129251701,0.21198611111111113,0.8995777777777777,0.89
0.9599920634920635,0.9493809526458619,type1,0.009000000000000001,0.03126,701.6666666666666,399.6666666666667,296.0,7.666666666666667,0.41671874999999997,0.24612222222222221,0.9309222222222222,0.9263333333333333
0.9248333333333333,0.9180000000756885,type1,0.009000000000000001,0.06250900000000001,699.0,400.0,297.6666666666667,5.666666666666667,0.4147789115646259,0.3185833333333334,0.9488555555555557,0.9463333333333331
0.7845873015873016,0.7807619049662634,type1,0.009000000000000001,0.12500899999999998,699.6666666666666,397.3333333333333,288.6666666666667,87.66666666666667,0.5825510204081633,0.6637916666666667,0.6578666666666666,0.17566666666666672
0.11250793650793652,0.11250793651834368,type1,0.009000000000000001,0.25000700000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.11255555555555556,0.11255555554609449,type1,0.009000000000000001,0.500005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9882380952380952,0.970507936674451,type1,0.01,0.007821999999999999,704.6666666666666,400.0,283.6666666666667,33.0,0.26190582482993197,0.16157222222222223,0.806088888888889,0.7616666666666667
0.9856190476190476,0.9697142855174956,type1,0.01,0.008799,703.0,400.0,284.3333333333333,30.0,0.25846832482993204,0.14148055555555558,0.8163111111111112,0.7776666666666667
0.9876825396825396,0.9700952381330823,type1,0.01,0.009043,701.0,400.0,274.0,20.666666666666668,0.29018069727891155,0.20624722222222222,0.8690888888888889,0.8426666666666667
0.9873650793650794,0.9692380949126349,type1,0.01,0.009165000000000001,701.3333333333334,400.0,278.3333333333333,18.666666666666668,0.28279655612244897,0.21154444444444445,0.867711111111111,0.8366666666666668
0.9858253968253968,0.9688412697655814,type1,0.01,0.009226,699.0,400.0,284.6666666666667,24.666666666666668,0.27309948979591836,0.16510000000000002,0.8327666666666667,0.8026666666666666
0.9858730158730159,0.9689047620788452,type1,0.01,0.009287,700.0,400.0,285.6666666666667,25.666666666666668,0.27230017006802715,0.16786111111111113,0.8447666666666667,0.8156666666666667
0.9849523809523809,0.9685555556615193,type1,0.01,0.009776,699.3333333333334,399.6666666666667,283.3333333333333,21.0,0.277374574829932,0.17419166666666666,0.8523444444444445,0.828
0.982563492063492,0.9675873015267508,type1,0.01,0.011729,700.6666666666666,399.6666666666667,285.0,15.333333333333334,0.30244579081632655,0.2112888888888889,0.8788111111111111,0.8636666666666666
0.9763253968253968,0.9624603171499948,type1,0.01,0.015635,699.6666666666666,399.3333333333333,288.6666666666667,12.0,0.31540497448979593,0.2040777777777778,0.9077444444444444,0.8953333333333333
0.9558174603174603,0.9453333337874641,type1,0.01,0.03126,703.3333333333334,399.6666666666667,298.0,7.666666666666667,0.36563031462585033,0.17066944444444446,0.9253555555555556,0.9236666666666666
0.9248015873015873,0.9193333331592498,type1,0.01,0.06250900000000001,703.0,399.6666666666667,297.3333333333333,25.666666666666668,0.3915710034013606,0.36587499999999995,0.9451777777777779,0.8466666666666667
0.8612301587301587,0.8552063491079543,type1,0.01,0.12500899999999998,701.3333333333334,398.6666666666667,292.3333333333333,55.0,0.4087287414965986,0.5283416666666666,0.9679777777777777,0.6433333333333334
0.11290476190476191,0.1129047619180074,type1,0.01,0.25000700000000003,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.11280952380952382,0.11280952383601477,type1,0.01,0.500005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9853412698412697,0.9681587299089583,type1,0.03,0.015635,703.6666666666666,400.0,295.0,88.66666666666667,0.2153486394557823,0.07379166666666666,0.2644111111111111,0.162
0.9837777777777778,0.9681269841118465,type1,0.03,0.016611,703.0,400.0,296.6666666666667,93.33333333333333,0.21487138605442177,0.058972222222222204,0.21197777777777782,0.10966666666666665
0.9842301587301588,0.9679999997502282,type1,0.03,0.0171,702.6666666666666,400.0,295.0,88.33333333333333,0.22278167517006806,0.06922500000000002,0.29535555555555554,0.18699999999999997
0.984595238095238,0.9676031743382651,type1,0.03,0.017161000000000003,704.6666666666666,400.0,296.0,85.33333333333333,0.22622236394557826,0.06696388888888889,0.3431777777777778,0.22666666666666666
0.9846587301587303,0.9681904761147878,type1,0.03,0.017222,704.0,400.0,296.0,89.66666666666667,0.22001062925170067,0.06394444444444447,0.2807,0.17400000000000002
0.9843412698412698,0.9673015872940184,type1,0.03,0.017344,705.6666666666666,400.0,295.3333333333333,88.0,0.22597682823129253,0.0671361111111111,0.2843666666666666,0.18000000000000002
0.9830079365079366,0.9680952378303286,type1,0.03,0.017588,703.6666666666666,400.0,297.3333333333333,92.33333333333333,0.2158854166666667,0.06490555555555555,0.23413333333333333,0.12600000000000003
0.9801904761904762,0.9659047613370987,type1,0.03,0.019541,703.6666666666666,400.0,298.3333333333333,95.66666666666667,0.2158886054421769,0.05991666666666665,0.19981111111111108,0.10133333333333334
0.9757301587301588,0.9623015873545692,type1,0.03,0.023447,705.6666666666666,400.0,296.3333333333333,94.0,0.22595556972789113,0.06816944444444446,0.22213333333333332,0.09966666666666668
0.9699603174603174,0.958317460279616,type1,0.03,0.03126,701.6666666666666,400.0,298.3333333333333,86.0,0.24062712585034016,0.06788333333333336,0.41382222222222226,0.26766666666666666
0.9382857142857142,0.9315396828954183,type1,0.03,0.06250900000000001,704.0,400.0,298.6666666666667,94.0,0.24465773809523808,0.07551944444444443,0.29546666666666666,0.14433333333333334
0.8993968253968254,0.895428571890271,type1,0.03,0.12500899999999998,697.3333333333334,400.0,298.6666666666667,81.0,0.24797831632653058,0.0805861111111111,0.5903111111111111,0.34833333333333333
0.8250396825396825,0.8235873014889066,type1,0.03,0.25000700000000003,694.0,400.0,296.6666666666667,92.0,0.25065369897959183,0.1458611111111111,0.6182888888888889,0.355
0.11250793650793652,0.1125079365240203,type1,0.03,0.500005,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.9927936507936508,0.9727777780653938,type1,0.05,0.015635,703.3333333333334,400.0,293.6666666666667,94.0,0.20551658163265307,0.0597388888888889,0.17737777777777775,0.09866666666666664
0.9891666666666667,0.970999999371786,type1,0.05,0.019541,706.0,400.0,295.0,95.0,0.20499468537414967,0.05663055555555555,0.1549111111111111,0.0783333333333333
0.9872857142857141,0.9701428567568463,type1,0.05,0.021494,705.3333333333334,400.0,294.3333333333333,95.66666666666667,0.20401892006802713,0.0566888888888889,0.14513333333333334,0.07733333333333332
0.987484126984127,0.9703650791531517,type1,0.05,0.021981999999999998,704.0,400.0,296.0,96.33333333333333,0.21063456632653058,0.06846944444444443,0.13215555555555555,0.053666666666666675
0.9867301587301588,0.9695396829559689,type1,0.05,0.022105,707.3333333333334,400.0,296.0,95.33333333333333,0.20724702380952384,0.06196388888888885,0.13633333333333333,0.06399999999999999
0.987706349206349,0.9703650795845759,type1,0.05,0.022165999999999998,706.0,400.0,296.3333333333333,95.0,0.21068133503401362,0.05595833333333333,0.15316666666666667,0.07766666666666662
0.9872539682539682,0.9704603175132993,type1,0.05,0.022227,705.0,400.0,296.3333333333333,95.33333333333333,0.2098118622448979,0.058199999999999995,0.14784444444444444,0.075
0.9872222222222221,0.969682539667402,type1,0.05,0.022471,706.6666666666666,400.0,292.0,96.0,0.2111298894557823,0.06626944444444445,0.1436777777777778,0.06333333333333331
0.9865952380952381,0.9697460314205714,type1,0.05,0.023447,705.6666666666666,400.0,297.6666666666667,96.33333333333333,0.21185480442176874,0.05443611111111113,0.1207111111111111,0.05566666666666668
0.9799920634920637,0.965825396817828,type1,0.05,0.03126,705.3333333333334,400.0,297.3333333333333,97.66666666666667,0.21758822278911563,0.06152222222222222,0.11426666666666667,0.038000000000000034
0.9583333333333334,0.9492539678301131,type1,0.05,0.06250900000000001,704.0,400.0,299.3333333333333,96.66666666666667,0.22554315476190476,0.05623611111111112,0.10640000000000001,0.04600000000000004
0.9245000000000001,0.9196507938173083,type1,0.05,0.12500899999999998,702.3333333333334,400.0,298.6666666666667,96.66666666666667,0.236625212585034,0.05873333333333334,0.13054444444444444,0.051000000000000045
0.8788968253968253,0.8754126985489377,type1,0.05,0.25000700000000003,699.0,399.6666666666667,298.0,96.0,0.2317857142857143,0.06096944444444441,0.13363333333333335,0.05000000000000001
0.7074761904761905,0.7058412698488387,type1,0.05,0.500005,689.0,399.3333333333333,296.6666666666667,96.33333333333333,0.2564381377551021,0.06230000000000002,0.18834444444444443,0.06233333333333335
0.9965317460317461,0.9745079361749074,type1,0.07,0.015635,705.6666666666666,400.0,296.6666666666667,96.0,0.19558992346938775,0.04560833333333336,0.12169999999999999,0.06766666666666665
0.9914920634920635,0.9735555557372079,type1,0.07,0.023447,705.3333333333334,400.0,295.0,96.66666666666667,0.2071067176870748,0.05914166666666668,0.12287777777777775,0.053666666666666675
0.9886190476190476,0.9713968254952204,type1,0.07,0.027353,704.6666666666666,400.0,293.6666666666667,97.0,0.20581313775510202,0.06123333333333333,0.12087777777777779,0.04633333333333337
0.9878253968253968,0.9707301585333687,type1,0.07,0.029307,706.3333333333334,400.0,297.6666666666667,98.33333333333333,0.20972151360544222,0.05243611111111113,0.1094222222222222,0.038333333333333365
0.9872460317460319,0.9696507932042319,type1,0.07,0.030282999999999997,704.0,400.0,295.6666666666667,96.0,0.2085437925170068,0.0633972222222222,0.12334444444444444,0.05166666666666667
0.9869603174603174,0.9695873016932653,type1,0.07,0.030770999999999996,705.0,400.0,298.3333333333333,96.33333333333333,0.20730229591836735,0.050433333333333295,0.10682222222222222,0.05566666666666668
0.9865158730158731,0.9702857139602541,type1,0.07,0.030832,707.0,400.0,296.0,97.66666666666667,0.20514668367346936,0.06340277777777777,0.12272222222222219,0.04733333333333337
0.9871269841269842,0.9696984124486411,type1,0.07,0.030893,705.0,400.0,295.6666666666667,95.33333333333333,0.20886904761904757,0.061675,0.14057777777777777,0.06766666666666665
0.9867777777777778,0.9701587300906106,type1,0.07,0.031016000000000002,705.0,400.0,296.0,96.0,0.20903698979591837,0.05187222222222224,0.12671111111111114,0.05833333333333331
0.9866666666666667,0.9699047617155409,type1,0.07,0.03126,705.3333333333334,400.0,296.6666666666667,96.66666666666667,0.20560693027210883,0.05641388888888891,0.11707777777777777,0.054666666666666676
0.9699920634920636,0.9570634921164739,type1,0.07,0.06250900000000001,705.3333333333334,400.0,299.3333333333333,97.33333333333333,0.21801020408163266,0.0518638888888889,0.10317777777777777,0.04733333333333334
0.9416587301587303,0.9343333331289746,type1,0.07,0.12500899999999998,701.6666666666666,400.0,298.6666666666667,97.66666666666667,0.23405718537414966,0.057947222222222226,0.0912888888888889,0.03600000000000003
0.9011825396825398,0.8975238097962879,type1,0.07,0.25000700000000003,703.0,400.0,298.6666666666667,98.0,0.23245216836734695,0.05599444444444446,0.09995555555555553,0.03533333333333336
0.8287698412698413,0.8269206345119174,type1,0.07,0.500005,695.3333333333334,400.0,297.0,96.33333333333333,0.24415922619047614,0.10816111111111111,0.16026666666666667,0.053666666666666675
0.9908492063492064,0.9721587303328136,type1,0.09,0.03126,708.6666666666666,400.0,299.0,98.33333333333333,0.19954825680272106,0.04146388888888889,0.08943333333333336,0.03700000000000003
0.9902777777777779,0.9717936507103936,type1,0.09,0.032236,704.6666666666666,400.0,295.3333333333333,96.66666666666667,0.2014360119047619,0.059750000000000004,0.1181111111111111,0.04866666666666667
0.9904285714285715,0.9722698413682362,type1,0.09,0.032725,703.6666666666666,400.0,295.6666666666667,95.33333333333333,0.20961522108843542,0.05475,0.1224,0.06300000000000001
0.9902142857142858,0.971523809690324,type1,0.09,0.032969,703.0,400.0,295.0,97.66666666666667,0.20742878401360543,0.05416944444444446,0.1074888888888889,0.0386666666666667
0.9895,0.972015873303489,type1,0.09,0.033091,700.6666666666666,400.0,296.3333333333333,97.0,0.20502232142857144,0.05291388888888889,0.10062222222222224,0.04733333333333334
0.990095238095238,0.9716984127513947,type1,0.09,0.033152,703.0,400.0,297.0,97.66666666666667,0.20330250850340137,0.04682777777777777,0.08791111111111112,0.037333333333333364
0.9896746031746032,0.9713174605445257,type1,0.09,0.033213,703.6666666666666,400.0,295.3333333333333,97.33333333333333,0.20470025510204082,0.05339166666666669,0.10427777777777776,0.04400000000000004
0.9891587301587301,0.971555555479867,type1,0.09,0.035166,706.6666666666666,400.0,297.6666666666667,96.66666666666667,0.20319515306122451,0.05183333333333332,0.10278888888888889,0.046000000000000006
0.9868809523809524,0.9701746034016684,type1,0.09,0.039072,707.6666666666666,400.0,297.6666666666667,96.0,0.20586309523809523,0.05264722222222221,0.11648888888888886,0.05433333333333331
0.9839841269841271,0.9676666667726305,type1,0.09,0.046885,704.6666666666666,400.0,298.3333333333333,98.0,0.21583227040816325,0.05132499999999999,0.08962222222222223,0.03533333333333336
0.9765317460317462,0.9635555549803234,type1,0.09,0.06250900000000001,705.6666666666666,400.0,299.0,98.0,0.2131005527210884,0.05155555555555554,0.08693333333333335,0.03600000000000003
0.9533968253968254,0.9444285712620569,type1,0.09,0.12500899999999998,704.0,400.0,299.0,98.66666666666667,0.2256664540816327,0.055033333333333344,0.07626666666666664,0.023333333333333355
0.917904761904762,0.9136190473238628,type1,0.09,0.25000700000000003,701.3333333333334,400.0,299.6666666666667,95.0,0.2338573554421769,0.056344444444444454,0.11327777777777774,0.06066666666666668
0.8615079365079366,0.8584603177403647,type1,0.09,0.500005,697.6666666666666,400.0,299.0,97.33333333333333,0.23600127551020408,0.06008055555555555,0.09324444444444442,0.0356666666666667
0.9917380952380954,0.9729523806269208,type1,0.1,0.03126,707.6666666666666,400.0,295.3333333333333,96.0,0.20121811224489802,0.05109444444444444,0.12296666666666671,0.06599999999999999
0.9905238095238097,0.9717619046105278,type1,0.1,0.035166,706.3333333333334,400.0,296.6666666666667,96.66666666666667,0.20297831632653063,0.05021388888888889,0.10614444444444444,0.05200000000000001
0.9890714285714286,0.9717619046180968,type1,0.1,0.037119,705.3333333333334,400.0,298.0,94.66666666666667,0.20108843537414967,0.04504166666666668,0.11841111111111113,0.07033333333333332
0.9891349206349207,0.971365079281822,type1,0.1,0.038096,706.6666666666666,400.0,297.3333333333333,96.66666666666667,0.2038722363945578,0.05594166666666667,0.10799999999999998,0.04866666666666667
0.9888253968253968,0.9709523806193517,type1,0.1,0.038218,709.3333333333334,400.0,293.0,97.66666666666667,0.20119260204081632,0.06242500000000003,0.10376666666666667,0.03500000000000003
0.9890793650793651,0.9714603173846289,type1,0.1,0.038279,704.3333333333334,400.0,295.6666666666667,96.33333333333333,0.20304102891156464,0.05495000000000002,0.11084444444444445,0.05200000000000001
0.9894841269841269,0.9715555549803234,type1,0.1,0.03834,705.0,400.0,297.3333333333333,99.33333333333333,0.20739689625850344,0.04960277777777777,0.08097777777777777,0.02766666666666669
0.9883809523809525,0.9711746032805669,type1,0.1,0.038584,705.6666666666666,400.0,298.0,97.66666666666667,0.20503401360544218,0.054766666666666665,0.10760000000000003,0.04666666666666671
0.9885873015873017,0.9716507935069857,type1,0.1,0.039072,705.3333333333334,400.0,297.6666666666667,97.66666666666667,0.20435693027210886,0.05371111111111112,0.08921111111111113,0.03400000000000003
0.9854047619047619,0.9691746032805669,type1,0.1,0.046885,705.0,400.0,298.3333333333333,97.0,0.2041804846938776,0.04626944444444444,0.08954444444444443,0.04433333333333337
